image_name,car_x_norm,car_y_norm,car_w_norm,car_h_norm,road_x_norm,road_y_norm,road_w_norm,road_h_norm
frame_222.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_223.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_224.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_225.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_226.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_227.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_228.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_229.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_230.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_231.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_232.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_233.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_234.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_235.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_236.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_237.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_238.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_239.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_240.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_241.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_242.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_243.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_244.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_245.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_246.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_247.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_248.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_249.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_250.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_251.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_252.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_253.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_254.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_255.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_256.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_257.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_258.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_259.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_260.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_261.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_262.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_263.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_264.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_265.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_266.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_267.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_268.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_269.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_270.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_271.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_272.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_273.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_274.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_275.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_276.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_277.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_278.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_279.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_280.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_281.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_282.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_283.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_284.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_285.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_286.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_287.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_288.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_289.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_290.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_291.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.20833333333333334,0.875
frame_292.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.20833333333333334,0.875
frame_293.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_294.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_295.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_296.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_297.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_298.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_299.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_300.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.21875,0.875
frame_301.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.22916666666666666,0.875
frame_302.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.22916666666666666,0.875
frame_303.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.25,0.875
frame_304.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.2708333333333333,0.875
frame_305.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.34375,0.875
frame_306.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.3958333333333333,0.875
frame_307.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.375,0.0,0.4895833333333333,0.875
frame_308.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3645833333333333,0.0,0.53125,0.875
frame_309.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.34375,0.0,0.5416666666666666,0.875
frame_310.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3229166666666667,0.0,0.5416666666666666,0.875
frame_311.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3020833333333333,0.0,0.5416666666666666,0.875
frame_312.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.28125,0.0,0.5520833333333334,0.875
frame_313.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.2708333333333333,0.0,0.5625,0.875
frame_314.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.2604166666666667,0.0,0.5833333333333334,0.875
frame_315.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.25,0.0,0.59375,0.875
frame_316.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.23958333333333334,0.0,0.6041666666666666,0.875
frame_317.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.22916666666666666,0.0,0.6145833333333334,0.875
frame_318.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.21875,0.0,0.6354166666666666,0.875
frame_319.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.20833333333333334,0.0,0.6458333333333334,0.875
frame_320.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.20833333333333334,0.0,0.65625,0.875
frame_321.png,0.4166666666666667,0.40625,0.041666666666666664,0.09375,0.19791666666666666,0.0,0.6770833333333334,0.875
frame_322.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.19791666666666666,0.0,0.6770833333333334,0.875
frame_323.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.1875,0.0,0.6875,0.875
frame_324.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.1875,0.0,0.6875,0.875
frame_325.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.1875,0.0,0.6979166666666666,0.875
frame_326.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.7083333333333334,0.875
frame_327.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.6979166666666666,0.875
frame_328.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.7083333333333334,0.875
frame_329.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.7083333333333334,0.875
frame_330.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.71875,0.875
frame_331.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.71875,0.875
frame_332.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.7291666666666666,0.875
frame_333.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.7291666666666666,0.875
frame_334.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.71875,0.875
frame_335.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.71875,0.875
frame_336.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.71875,0.875
frame_337.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.71875,0.875
frame_338.png,0.375,0.7708333333333334,0.041666666666666664,0.09375,0.16666666666666666,0.0,0.71875,0.875
frame_339.png,0.375,0.7916666666666666,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.0,0.71875,0.875
frame_340.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.16666666666666666,0.0,0.7083333333333334,0.875
frame_341.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.6979166666666666,0.875
frame_342.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.6979166666666666,0.875
frame_343.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.1875,0.0,0.6875,0.875
frame_344.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.19791666666666666,0.0,0.6666666666666666,0.875
frame_345.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.19791666666666666,0.0,0.65625,0.875
frame_346.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.20833333333333334,0.0,0.6458333333333334,0.875
frame_347.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.21875,0.0,0.625,0.875
frame_348.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.22916666666666666,0.0,0.6041666666666666,0.875
frame_349.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.23958333333333334,0.0,0.59375,0.875
frame_350.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.25,0.0,0.5729166666666666,0.875
frame_351.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.2708333333333333,0.0,0.5416666666666666,0.875
frame_352.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.28125,0.0,0.5208333333333334,0.875
frame_353.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.2916666666666667,0.0,0.4895833333333333,0.875
frame_354.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3020833333333333,0.0,0.46875,0.875
frame_355.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3125,0.0,0.4479166666666667,0.875
frame_356.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3229166666666667,0.0,0.4166666666666667,0.875
frame_357.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3229166666666667,0.0,0.40625,0.875
frame_358.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3333333333333333,0.0,0.3854166666666667,0.875
frame_359.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.34375,0.0,0.3645833333333333,0.875
frame_360.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.34375,0.0,0.34375,0.875
frame_361.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3541666666666667,0.0,0.3229166666666667,0.875
frame_362.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3541666666666667,0.0,0.3229166666666667,0.875
frame_363.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3645833333333333,0.0,0.3020833333333333,0.875
frame_364.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3645833333333333,0.0,0.2916666666666667,0.875
frame_365.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3645833333333333,0.0,0.28125,0.875
frame_366.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.375,0.0,0.2708333333333333,0.875
frame_367.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.375,0.0,0.2604166666666667,0.875
frame_368.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.375,0.0,0.25,0.875
frame_369.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.375,0.0,0.25,0.875
frame_370.png,0.375,0.0,0.041666666666666664,0.09375,0.375,0.0,0.25,0.875
frame_371.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3854166666666667,0.0,0.23958333333333334,0.875
frame_372.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.3333333333333333,0.0,0.28125,0.875
frame_373.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.6145833333333334,0.875
frame_374.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.6145833333333334,0.875
frame_375.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.625,0.875
frame_376.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.6458333333333334,0.875
frame_377.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.6666666666666666,0.875
frame_378.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.6875,0.875
frame_379.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7083333333333334,0.875
frame_380.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7395833333333334,0.875
frame_381.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7604166666666666,0.875
frame_382.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.78125,0.875
frame_383.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8125,0.875
frame_384.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8333333333333334,0.875
frame_385.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.84375,0.875
frame_386.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8645833333333334,0.875
frame_387.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8854166666666666,0.875
frame_388.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8958333333333334,0.875
frame_389.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.90625,0.875
frame_390.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9166666666666666,0.875
frame_391.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9270833333333334,0.875
frame_392.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_393.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_394.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_395.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9479166666666666,0.875
frame_396.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9479166666666666,0.875
frame_397.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9479166666666666,0.875
frame_398.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9479166666666666,0.875
frame_399.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_400.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_401.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_402.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9375,0.875
frame_403.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9270833333333334,0.875
frame_404.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.9166666666666666,0.875
frame_405.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.90625,0.875
frame_406.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8958333333333334,0.875
frame_407.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.875,0.875
frame_408.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8645833333333334,0.875
frame_409.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.84375,0.875
frame_410.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8333333333333334,0.875
frame_411.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8125,0.875
frame_412.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.8020833333333334,0.875
frame_413.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7916666666666666,0.875
frame_414.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7708333333333334,0.875
frame_415.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7604166666666666,0.875
frame_416.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.75,0.875
frame_417.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7395833333333334,0.875
frame_418.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.7291666666666666,0.875
frame_419.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.0,0.0,0.71875,0.875
frame_420.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.041666666666666664,0.0,0.6666666666666666,0.875
frame_421.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.0,0.625,0.875
frame_422.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.11458333333333333,0.0,0.59375,0.875
frame_423.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.14583333333333334,0.0,0.5729166666666666,0.875
frame_424.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.17708333333333334,0.0,0.5625,0.875
frame_425.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.20833333333333334,0.0,0.5416666666666666,0.875
frame_426.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.21875,0.0,0.5416666666666666,0.875
frame_427.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.21875,0.0,0.5416666666666666,0.875
frame_428.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.21875,0.0,0.5520833333333334,0.875
frame_429.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.21875,0.0,0.5520833333333334,0.875
frame_430.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.20833333333333334,0.0,0.5625,0.875
frame_431.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.19791666666666666,0.0,0.5729166666666666,0.875
frame_432.png,0.4791666666666667,0.6979166666666666,0.041666666666666664,0.10416666666666667,0.1875,0.0,0.5833333333333334,0.875
frame_433.png,0.0,0.0,0.0,0.0,0.17708333333333334,0.0,0.59375,0.875
frame_434.png,0.0,0.0,0.0,0.0,0.17708333333333334,0.0,0.59375,0.875
frame_435.png,0.0,0.0,0.0,0.0,0.17708333333333334,0.0,0.6041666666666666,0.875
frame_436.png,0.0,0.0,0.0,0.0,0.17708333333333334,0.0,0.6041666666666666,0.875
frame_437.png,0.0,0.0,0.0,0.0,0.17708333333333334,0.0,0.6041666666666666,0.875
